statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons
0.0699,-0.03163937308376935,0.41218418626707454,0.09052215,0.24814358,0.0,0.0,0.25471704764819636,LOW,[]
0.1086,-0.02641388973097597,0.455618601062266,0.07745307,0.20948517,0.0,0.0,0.25228816693138123,LOW,[]
0.1168,-0.02222283096390798,0.49045483967023007,0.061585058,0.1625475,0.0,0.0,0.24009020137177978,LOW,[]
0.8823,0.024264532324739352,0.8768595573762938,89.770485,1.0,1.0,0.0,0.9012878672128882,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.748,0.055011800437388625,1.0,119.19538,1.0,1.0,1.0,0.9748000000000001,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.0,0.030874570075752783,0.9318024405711882,128.72661,1.0,0.0,0.0,0.7795407321713564,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,0.014415226343678755,0.7949917544299009,70.084656,1.0,0.0,0.0,0.7384975263289703,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0781,0.01562232134656949,0.8050251736397681,69.959625,1.0,0.0,0.0,0.7493175520919304,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0064,0.03150390293421279,0.9370334790365549,48.469048,1.0,0.0,0.0,0.7817500437109663,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0198,0.02354277368978286,0.8708602723692996,47.027958,1.0,0.0,0.0,0.7632380817107899,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0354,0.0305729290403286,0.9292951889032901,28.408405,1.0,0.0,0.0,0.782328556670987,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,0.006196179421880554,0.7266747262966682,2.8041472,1.0,0.0,0.0,0.7180024178890004,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0256,0.004025977876854103,0.7086359291688475,2.739602,1.0,0.0,0.0,0.7151507787506542,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0838,0.015282152442031571,0.8021976768700717,2.6859136,1.0,0.0,0.0,0.7490393030610215,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,0.024914689720817895,0.8822636901840927,2.5847988,1.0,0.0,0.0,0.7646791070552278,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,0.014819746497607755,0.7983541412126229,2.5684624,1.0,0.0,0.0,0.7395062423637868,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,0.010244384243004667,0.7603235575158136,2.5450835,1.0,0.0,0.0,0.7280970672547441,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.25,0.007492574943968822,0.7374504147915727,19.048002,1.0,1.0,0.0,0.7962351244374719,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1812,0.009943275877304147,0.7578207334187571,2.618473,1.0,1.0,0.0,0.7954662200256272,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0015,0.009729222301542606,0.7560415120204054,2.6292193,1.0,0.0,0.0,0.7269624536061217,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0765,0.014379692073780759,0.7946963922377376,2.5906374,1.0,0.0,0.0,0.7460589176713213,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0922,0.013710710318161068,0.7891357906431562,2.646255,1.0,0.0,0.0,0.7459607371929469,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0924,0.012686874107318502,0.7806256254274732,2.6389945,1.0,0.0,0.0,0.743427687628242,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0413,0.006020543069960138,0.7252148303124341,2.567027,1.0,0.0,0.0,0.7216944490937303,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0637,0.012473103240116523,0.7788487539133356,2.6456761,1.0,0.0,0.0,0.7400246261740007,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0542,0.012178182753786682,0.776397363703088,2.4925747,1.0,0.0,0.0,0.7383392091109264,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.107,0.01660093246844785,0.8131594262095577,2.4697952,1.0,0.0,0.0,0.7546478278628673,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0499,0.02764209360882197,0.904933974210978,2.4133632,1.0,0.0,0.0,0.7764701922632934,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.1266,0.035969972462940536,0.9741556174720797,1.4374862,1.0,0.0,0.0,0.8049066852416239,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0394,0.0073655105402580245,0.7363942506735628,0.044341315,0.11154041,0.0,0.0,0.2806284786732526,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1131,-0.0036287246818887953,0.6450097526750462,0.033782545,0.08030751,0.0,0.0,0.2449666825402229,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0068,-0.003844536744237348,0.6432159146698324,0.057294674,0.14985652,0.0,0.0,0.2685730357406142,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0387,0.004377418849351389,0.7115571197927374,0.046699286,0.118515305,0.0,0.0,0.2765947885483616,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0043,0.0016864301056205289,0.6891895198190591,0.023104643,0.04872222,0.0,0.0,0.23154796530677024,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0942,0.0048849401193570285,0.7157756557387036,0.026398905,0.05846666,0.0,0.0,0.2533860275823451,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0513,-0.006209990305221735,0.6235541754181638,0.041675363,0.103654504,0.0,0.0,0.24402350453661248,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0199,0.0014308662507515058,0.6870652634145095,0.039588783,0.09748239,0.0,0.0,0.2568507743752382,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0026,0.020255340876159766,0.8435350067817825,0.059179317,0.1554313,0.0,0.0,0.3310361522353785,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.2381,0.0018154277111332995,0.6902617527833902,0.079072535,0.21427555,1.0,0.0,0.38802630274627575,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1364,-0.006244799212019703,0.6232648424714572,0.04736863,0.12049524,1.0,0.0,0.3108670714464714,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1224,0.00467122916147622,0.7139992821931042,0.03888241,0.09539293,0.0,0.0,0.2741362484216451,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0516,-0.004324466075787292,0.6392267239574028,0.026616389,0.059109982,0.0,0.0,0.2264830082387755,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.25,0.013802288382301797,0.789896990967697,0.050981674,0.13118263,1.0,0.0,0.37756041023519815,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0682,-0.009067883251371145,0.5997992614163904,0.04986682,0.12788488,0.0,0.0,0.25070221827906214,LOW,[]
0.0392,-0.012202078306731923,0.5737477138574826,0.093974754,0.25835642,0.0,0.0,0.30522252525019367,LOW,[]
0.0031,-0.0008101751112808975,0.668437643054823,0.044793315,0.112877436,0.0,0.0,0.2572800109075606,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0169,-0.01164414954244819,0.5783852387978528,0.06772189,0.18070029,0.0,0.0,0.2655557152507869,LOW,[]
0.0384,-0.0037340631743866814,0.6441341751507953,0.05236157,0.13526438,0.0,0.0,0.2647124434283982,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0,-0.010620259612520666,0.5868958505285968,0.13300365,0.3738041,0.0,0.0,0.3629708013621923,LOW,[]
0.2047,0.0005673745893948201,0.6798878881442378,0.36617002,1.0,1.0,0.0,0.7744363664432714,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1082,-0.0017499650656414012,0.6606260734942335,0.4679071,1.0,0.0,0.0,0.7090078220482701,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.1396,0.012839893396450197,0.7818975275324256,0.61510825,1.0,1.0,0.0,0.7985292582597276,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.25,-0.006977494767643255,0.6171746493672089,31.758532,1.0,1.0,0.0,0.7601523948101627,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0111,-0.03371160322787514,0.3949597311203414,0.059230004,0.15558124,0.0,0.0,0.19738853727891248,LOW,[]
0.0515,-0.0062231292482345935,0.6234449640280852,0.06491059,0.17238446,0.0,0.0,0.27837571710845377,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0404,0.004970637726568583,0.7164879774833691,0.07893334,0.21386383,0.0,0.0,0.32591831061437637,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0723,0.01318627115072668,0.7847766324954198,0.062194165,0.16434924,0.0,0.0,0.32483761127105254,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.077,-0.004064627524506481,0.6413865117998191,0.063539036,0.16832738,0.0,0.0,0.2842796416631719,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0489,-0.03268333626946135,0.4035067248770165,0.056156274,0.14648913,0.0,0.0,0.19918658169831535,LOW,[]
0.25,-0.019014218899253643,0.517124944218272,0.070260204,0.18820864,1.0,0.0,0.3242418030763489,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1131,-0.04190861757518982,0.326825838577544,0.04419002,0.11109289,0.0,0.0,0.16490419548266985,LOW,[]
0.0752,-0.02578277033031029,0.4608644893338556,0.05498206,0.1430158,0.0,0.0,0.21728724775344951,LOW,[]
0.0509,-0.04547454659004435,0.29718570205723455,0.05531421,0.1439983,0.0,0.0,0.16624485815154078,LOW,[]
0.0002,-0.04730228550587462,0.2819934672250161,0.059368018,0.15598948,0.0,0.0,0.16261278166692883,LOW,[]
0.1999,-0.029321835566581134,0.4314476455547519,0.05999521,0.15784474,1.0,0.0,0.27834666225248894,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0689,-0.05094296084929423,0.25173203640136194,0.03441607,0.082181476,0.0,0.0,0.12350034894869646,LOW,[]
0.25,-0.03643221087392223,0.37234593771303687,0.049374845,0.12642962,1.0,0.0,0.24991859001637995,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.25,-0.015669392100642332,0.5449272707745882,0.06392932,0.16948184,1.0,0.0,0.3232191030873493,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0582,-0.037926217185915434,0.35992770087623627,0.06063743,0.15974441,0.0,0.0,0.1936705161163331,LOW,[]
0.0129,-0.06049938133504934,0.1722987087430383,0.05633456,0.1470165,0.0,0.0,0.12648786035602763,LOW,[]
0.0,-0.05794187810439472,0.19355677209538125,0.06534341,0.17366473,0.0,0.0,0.1448993985123691,LOW,[]
0.0269,-0.0426303324728356,0.3208269171167267,0.0886378,0.24256967,0.0,0.0,0.22022291017558732,LOW,[]
0.117,-0.02510591760676051,0.46649051471085745,0.038975187,0.09566738,0.0,0.0,0.1994808429704052,LOW,[]
0.1149,-0.0511804096310961,0.2497583531676603,0.046840284,0.118932374,0.0,0.0,0.14588369286116576,LOW,[]
0.0,-0.05410864958523076,0.22541871218119588,0.049906585,0.12800251,0.0,0.0,0.13162686839173593,LOW,[]
0.0815,-0.04029223308552915,0.34026128744466266,0.04014619,0.099131204,0.0,0.0,0.15979398832733382,LOW,[]
0.2056,-0.037517520225726075,0.3633248054301928,0.049321342,0.12627135,1.0,0.0,0.2426931177150068,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0917,-0.025247669912679516,0.46531226419549226,0.05898494,0.15485632,0.0,0.0,0.2261918413565786,LOW,[]
0.052,-0.0419332898953198,0.3266207613216931,0.051240254,0.1319475,0.0,0.0,0.1691599796434371,LOW,[]
0.0422,-0.047342021784306465,0.2816631777793702,0.03691773,0.08958141,0.0,0.0,0.13350965713711194,LOW,[]
0.0593,-0.02851849838092374,0.43812501455327574,0.048995886,0.12530865,0.0,0.0,0.2000218282418868,LOW,[]
0.0767,-0.025183020040024984,0.4658496363763513,0.046423987,0.11770097,0.0,0.0,0.2062753767444045,LOW,[]
0.0572,-0.03188968496563538,0.410103584460292,0.049137842,0.12572856,0.0,0.0,0.19161535657521298,LOW,[]
0.0082,-0.042307661421633225,0.32350897106927295,0.07931399,0.2149898,0.0,0.0,0.20536758946121234,LOW,[]
0.0613,-0.05246750448545845,0.23905997217382435,0.057887737,0.15161079,0.0,0.0,0.1536533874937458,LOW,[]
0.0931,-0.02750923138619238,0.44651407989492004,0.0751023,0.20253158,0.0,0.0,0.24453001204678412,LOW,[]
0.1284,-0.03787932868288141,0.36031743988264164,0.085165106,0.23229742,0.0,0.0,0.237083942215647,LOW,[]
0.25,-0.03830815478659794,0.3567530211281789,0.08380411,0.22827157,1.0,0.0,0.29616169322943725,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1498,-0.04584289582516493,0.2941239693164411,0.07653833,0.20677938,1.0,0.0,0.25660687863110254,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0634,-0.04722590107976998,0.282628377456918,0.061744925,0.16302039,0.0,0.0,0.1726387068830295,LOW,[]
0.0131,-0.033412832778643986,0.39744312236749074,0.08276418,0.22519547,0.0,0.0,0.23314067044628545,LOW,[]
0.0211,-0.043713210985244055,0.311825990062657,0.051242046,0.13195282,0.0,0.0,0.16163420812299936,LOW,[]
0.1471,-0.0487889769868049,0.2696360315400121,0.04697915,0.119343154,1.0,0.0,0.2052723865281867,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0625,-0.03157846029707506,0.41269049564842514,0.060606945,0.15965423,0.0,0.0,0.20988426363421717,LOW,[]
0.0783,-0.023869711100724722,0.4767659098332952,0.031878076,0.074674085,0.0,0.0,0.18819681534128876,LOW,[]
0.0834,-0.03496012237450585,0.38458199286470085,0.04012853,0.099078976,0.0,0.0,0.17325408566835304,LOW,[]
0.0742,-0.02057235436022664,0.5041736634754446,0.04470897,0.11262794,0.0,0.0,0.21498606823752245,LOW,[]
0.0522,-0.036790588031118565,0.36936709326021394,0.04024919,0.099435896,0.0,0.0,0.16574807581875478,LOW,[]
0.0711,-0.03362527698078549,0.3956772781433933,0.03421215,0.081578285,0.0,0.0,0.1666023256940327,LOW,[]
0.0251,-0.025371661445073912,0.4642816418998092,0.069154955,0.18493931,0.0,0.0,0.23426414754726438,LOW,[]
0.0355,-0.04506560438786639,0.3005848450718538,0.020608613,0.04133895,0.0,0.0,0.11439492871934819,LOW,[]
0.0758,-0.04944103159065377,0.26421612906964137,0.024906866,0.054053206,0.0,0.0,0.1138714417192683,LOW,[]
0.0173,-0.05121002196696167,0.24951221431461962,0.03905145,0.09589297,0.0,0.0,0.12453015091648098,LOW,[]
0.0532,-0.046954575645794194,0.2848836447017155,0.038800143,0.0951496,0.0,0.0,0.13835989291837103,LOW,[]
0.0763,-0.04816199356152334,0.27484754142815127,0.05760283,0.15076806,0.0,0.0,0.16546829068438484,LOW,[]
0.0553,-0.049926738650969305,0.2601789136577081,0.047569714,0.12109004,0.0,0.0,0.1441286939027438,LOW,[]
0.0834,-0.04730520063331384,0.2819692365757484,0.05162278,0.13307902,0.0,0.0,0.1594702820572811,LOW,[]
0.1271,-0.03646683828418884,0.37205811337234707,0.05119498,0.1318136,0.0,0.0,0.1902342343413893,LOW,[]
0.0628,-0.04596010934918082,0.2931496860821464,0.07219729,0.19393854,0.0,0.0,0.19119417504070457,LOW,[]
0.1139,-0.040201705012587796,0.34101376020273627,0.041530304,0.10322543,0.0,0.0,0.1653068442289861,LOW,[]
0.0264,-0.05513736311485218,0.21686800650779314,0.05431445,0.14104101,0.0,0.0,0.13822090726144287,LOW,[]
0.0434,-0.054940902840097894,0.21850099172434603,0.04130367,0.10255503,0.0,0.0,0.1211678120644134,LOW,[]
0.0824,-0.03343940328871203,0.3972222672852526,0.064625345,0.17154069,0.0,0.0,0.21317702640988379,LOW,[]
0.0651,-0.04762792292432899,0.2792867567159449,0.04342699,0.10883584,0.0,0.0,0.14471394638233526,LOW,[]
0.0621,-0.04737122298921398,0.2814204562623656,0.043089297,0.10783693,0.0,0.0,0.1445546028506564,LOW,[]
0.0171,-0.02542303498060744,0.4638546231340397,0.067750916,0.18078615,0.0,0.0,0.2312594607970425,LOW,[]
0.0282,-0.05346821826368847,0.23074200149046725,0.032393582,0.07619895,0.0,0.0,0.11014207565208478,LOW,[]
0.0919,-0.038964349707008517,0.3512987041903258,0.024389356,0.05252241,0.0,0.0,0.14084081611075164,LOW,[]
0.0875,-0.038664353321768874,0.3537922854638344,0.01682998,0.030161733,0.0,0.0,0.12996855204302804,LOW,[]
0.1146,-0.0336566413787564,0.3954165760840246,0.031956565,0.07490625,0.0,0.0,0.16753809898749794,LOW,[]
0.1036,-0.03211884580295199,0.4081987909338707,0.04024134,0.099412665,0.0,0.0,0.1825259696657012,LOW,[]
0.0516,-0.03421653282662218,0.39076273724366495,0.04981775,0.12773974,0.0,0.0,0.18625869237223047,LOW,[]
0.038,-0.022519384719168367,0.4879898736670056,0.033212055,0.07862,0.0,0.0,0.18950696293695088,LOW,[]
0.0183,-0.04978415049110746,0.26136411182258446,0.053050477,0.13730216,0.0,0.0,0.14889031367830607,LOW,[]
0.0633,-0.03633476464317337,0.37315591445984087,0.031055406,0.07224062,0.0,0.0,0.1543970847637106,LOW,[]
0.1709,-0.020760820318004303,0.5026071273232412,0.04306659,0.10776978,1.0,0.0,0.27175702812745905,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1139,0.0031485074353919673,0.7013423617508951,0.035646364,0.0858207,0.0,0.0,0.26470305714925957,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.069,-0.006575248938041678,0.6205181318803071,0.11185678,0.31125155,0.0,0.0,0.34868121502052063,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0427,-0.00291038965101309,0.6509805805557423,0.084920324,0.23157336,0.0,0.0,0.31535085325579204,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0406,-0.014156270042815666,0.5575043984120276,0.08667681,0.23676907,0.0,0.0,0.28969585215405186,LOW,[]
0.0,-0.009591867466408277,0.5954438848501462,0.10411083,0.288339,0.0,0.0,0.3228026599647408,LOW,[]
0.0172,-0.035255437324181904,0.3821273238602357,0.07064116,0.18933551,0.0,0.0,0.21102595222541917,LOW,[]
0.0471,-0.03520619022990379,0.38253666756605575,0.04781687,0.12182111,0.0,0.0,0.18038155673520406,LOW,[]
0.0125,-0.03670301533930592,0.3700950007788339,0.07955372,0.21569891,0.0,0.0,0.22012795660352702,LOW,[]
